id,name,sku,jan_code,weight,shape,material,unit_price,printing_cost,category,status,description,min_stock_alert,prefix,origin,variety,suffix,image_url
e852ddf1-0904-4633-974c-b62a8b76b98b,●シール中【ガイドライン表示・金澤さん】４Ｋ特栽米・新潟県魚沼こしひかり,1198698,なし,4,単袋,【シール】上質,14.3,0,sticker,active,●シール中【ガイドライン表示・金澤さん】４Ｋ特栽米・新潟県魚沼こしひかり,100,●,新潟県,こしひかり,,
de9a16ec-e01f-45d4-99cc-afc5af67b1aa,●シール中【ガイドライン表示・高度クリーン】２ＫJAたきかわ指定北海道ゆめぴりか,1212351,なし,2,単袋,【シール】上質,14.3,0,sticker,active,●シール中【ガイドライン表示・高度クリーン】２ＫJAたきかわ指定北海道ゆめぴりか,100,●,北海道,ゆめぴりか,,
d3bbf945-b331-4dbc-97f7-1a209b220b5d,●シール中【ガイドライン表示】２Ｋ特栽・魚のゆりかご水田米滋賀こしひかり,1197414,なし,2,単袋,【シール】上質,14.3,0,sticker,active,●シール中【ガイドライン表示】２Ｋ特栽・魚のゆりかご水田米滋賀こしひかり,100,●,,こしひかり,,
48c83c90-b5a2-49bf-ae79-5ffcbc18364c,●シール中【新米】300ｇ三重こしひかり,1232193,なし,0.3,単袋,【シール】上質,14.3,0,sticker,active,●シール中【新米】300ｇ三重こしひかり,100,●,,こしひかり,,
ae75b0bc-41f6-4d7f-b4c4-9a527a27894e,●シール中【表示】８ｋ国内産こしひかり,1232571,なし,8,単袋,【シール】上質,14.3,0,sticker,active,●シール中【表示】８ｋ国内産こしひかり,100,●,８ｋ国内,こしひかり,,
197ca9d4-4a35-4316-a280-3221b208313c,●シール中【金澤さん】こがね餅（杵つき）,1212145,なし,,単袋,【シール】上質,14.3,0,sticker,active,●シール中【金澤さん】こがね餅（杵つき）,100,●,,,,
679bf4bf-7d3f-4339-be66-7fee689042c1,●シール中【食味王・ガイド】１Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,1240058,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王・ガイド】１Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,100,●,秋田県,あきたこまち,（ＪＡＮなし）,
022c2261-1cdf-46ea-8a62-9326a1300cce,●シール中【食味王・ガイドライン】１Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米,1246063,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王・ガイドライン】１Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米,100,●,兵庫県,こしひかり,コウノトリ育むお米,
df605abf-bace-4509-8f55-700e555ac11d,●シール中【食味王・脱酸】１Ｋ・秋田県あきたこまち,1227164,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王・脱酸】１Ｋ・秋田県あきたこまち,100,●,秋田県,あきたこまち,,
41056da6-d093-4f59-90e5-f98b6c8542a8,●シール中【食味王・脱酸素剤】１Ｋ滋賀みずかがみ（ＪＡＮなし）,1217751,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王・脱酸素剤】１Ｋ滋賀みずかがみ（ＪＡＮなし）,100,●,,,,
b37fa510-cf97-4ae5-9b4a-4a05417b9030,●シール中【食味王・脱酸素剤】１Ｋ福井いちほまれ,1227108,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王・脱酸素剤】１Ｋ福井いちほまれ,100,●,,いちほまれ,,
921de387-aa6d-4be8-afa0-1eca0c7e5aef,●シール中【食味王・脱酸素剤】１Ｋ香川おいでまい（ＪＡＮなし）,1217643,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王・脱酸素剤】１Ｋ香川おいでまい（ＪＡＮなし）,100,●,,,,
87372de4-5d3b-464e-8f74-a618d55fe09a,●シール中【食味王】１Ｋ北海道ななつぼし（ＪＡＮなし）,1032949,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ北海道ななつぼし（ＪＡＮなし）,100,●,北海道,ななつぼし,（ＪＡＮなし）,
4fffc4e5-bd53-4097-b3fe-3de18bd830cc,●シール中【食味王】１Ｋ宮城県だて正夢【ＪＡＮなし】,1149609,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ宮城県だて正夢【ＪＡＮなし】,100,●,宮城県,,,
ed7c59bf-d60f-41b1-aafd-afee78f74069,●シール中【食味王】１Ｋ富山県こしひかり（ＪＡＮなし）,1037935,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ富山県こしひかり（ＪＡＮなし）,100,●,富山県,こしひかり,（ＪＡＮなし）,
9bf0fb60-e192-4871-83ff-6bcf1f04cb6b,●シール中【食味王】１Ｋ山口県こしひかり（ＪＡＮなし）,1204167,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ山口県こしひかり（ＪＡＮなし）,100,●,山口県,こしひかり,（ＪＡＮなし）,
1bee5719-f4b3-4754-8444-420a169b0467,●シール中【食味王】１Ｋ山形つや姫（ＪＡＮなし）,1028247,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ山形つや姫（ＪＡＮなし）,100,●,,つや姫,（ＪＡＮなし）,
20d78296-330d-4bf4-8730-f1d3558b2184,●シール中【食味王】１Ｋ岐阜県こしひかり・飛騨高山産（ＪＡＮなし）,1037927,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ岐阜県こしひかり・飛騨高山産（ＪＡＮなし）,100,●,飛騨高山,こしひかり,飛騨高山産（ＪＡＮなし）,
36221f08-f233-470b-8772-6ca0a93cfd65,●シール中【食味王】１Ｋ岩手県銀河のしずく【ＪＡＮなし】,1096305,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ岩手県銀河のしずく【ＪＡＮなし】,100,●,岩手県,,,
892621b2-a035-4461-900e-1887b5f68f6b,●シール中【食味王】１Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米（ＪＡＮなし）,1034119,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米（ＪＡＮなし）,100,●,兵庫県,こしひかり,コウノトリ育むお米（ＪＡＮなし）,
a6d9697f-b398-4292-bce3-cfb8ce90e90c,●シール中【食味王】１Ｋ特栽米・新潟県こしひかり・ＪＡ北越後産（ＪＡＮなし）,1037934,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ特栽米・新潟県こしひかり・ＪＡ北越後産（ＪＡＮなし）,100,●,ＪＡ北越後,こしひかり,ＪＡ北越後産（ＪＡＮなし）,
32ce8cca-8425-482b-9ca3-2e79358641e1,●シール中【食味王】１Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,1032950,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,100,●,秋田県,あきたこまち,（ＪＡＮなし）,
aced92e0-f75e-4c97-a9f3-91efa15ac49f,●シール中【食味王】１Ｋ金賞健康米・北海道ゆめぴりか（ＪＡＮなし）,1033117,なし,1,単袋,【シール】上質,14.3,0,sticker,active,●シール中【食味王】１Ｋ金賞健康米・北海道ゆめぴりか（ＪＡＮなし）,100,●,北海道,ゆめぴりか,（ＪＡＮなし）,
1c735616-895e-408c-a5d0-a642435de8e3,●シール大　２Ｋ【有機米】兵庫県丹波ひかみ産こしひかり（ＪＡ丹波ひかみ指定）,1193795,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大　２Ｋ【有機米】兵庫県丹波ひかみ産こしひかり（ＪＡ丹波ひかみ指定）,100,●,兵庫県丹波ひかみ,こしひかり,（ＪＡ丹波ひかみ指定）,
7caf8754-835f-4a89-8611-09ec3ad52bd7,●シール大　２Ｋ【有機米】宮城県石巻産ササニシキ（JAいしのまき指定）,1193813,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大　２Ｋ【有機米】宮城県石巻産ササニシキ（JAいしのまき指定）,100,●,宮城県石巻,,,
a8145451-2b9d-4611-8f82-6b2e49c59e7c,●シール大　２Ｋ【食味王・脱酸・特栽米】京都府京式部（表示なし）,1211838,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大　２Ｋ【食味王・脱酸・特栽米】京都府京式部（表示なし）,100,●,京都府,,,
b1d67a5e-9202-45d7-902e-867e1e3d76d4,●シール大　３Ｋ特栽米・兵庫県丹波産こしひかり,1178866,4.99E+12,3,単袋,【シール】上質,17.6,0,sticker,active,●シール大　３Ｋ特栽米・兵庫県丹波産こしひかり,100,●,兵庫県丹波,こしひかり,,
3df8f6cf-d684-4800-8b63-c19c754cc87e,●シール大　３Ｋ特栽米・岩手県産ひとめぼれ,1178868,4.99E+12,3,単袋,【シール】上質,17.6,0,sticker,active,●シール大　３Ｋ特栽米・岩手県産ひとめぼれ,100,●,岩手県,ひとめぼれ,,
e7325822-2782-47e3-91a9-3973e6a9fb15,●シール大　３Ｋ特栽米・福井県産こしひかり,1178867,4.99E+12,3,単袋,【シール】上質,17.6,0,sticker,active,●シール大　３Ｋ特栽米・福井県産こしひかり,100,●,福井県,こしひかり,,
52769d49-8686-424c-920e-a32286c50f7a,●シール大　４Ｋ新潟県上越産ちほみのり,1140586,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県上越産ちほみのり,100,●,４Ｋ新潟県上越,,,
4685d9aa-dada-4c04-b765-cbd2a9389a09,●シール大　４Ｋ新潟県上越産みずほの輝き,1137938,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県上越産みずほの輝き,100,●,４Ｋ新潟県上越,,,
c78c7d95-21a1-4a42-812d-594cd6d6acca,●シール大　４Ｋ新潟県佐渡産・棚田米こしひかり,1139112,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県佐渡産・棚田米こしひかり,100,●,４Ｋ新潟県佐渡,こしひかり,,
f4c50734-789d-402e-84f3-9d4734fa17d6,●シール大　４Ｋ新潟県北魚沼こしひかり（ＪＡ北魚沼）,1128145,なし,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県北魚沼こしひかり（ＪＡ北魚沼）,100,●,新潟県,こしひかり,（ＪＡ北魚沼）,
8c3654fc-24f1-4df4-b1e6-ebe16437fd46,●シール大　４Ｋ新潟県北魚沼新之助（ＪＡ北魚沼）,1142056,なし,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県北魚沼新之助（ＪＡ北魚沼）,100,●,新潟県,,,
79390f03-397f-476f-88ef-ea82f633d6a3,●シール大　４Ｋ新潟県南魚沼こしひかり,1133086,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県南魚沼こしひかり,100,●,新潟県,こしひかり,,
ccfb1b9b-478d-40d5-995c-bac28424ce56,●シール大　４Ｋ新潟県見附市あきだわら,1129866,なし,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県見附市あきだわら,100,●,新潟県,,,
805a6d66-3915-41f6-b4d3-a297ef213f9a,●シール大　４Ｋ新潟県見附市えみのあき,1134507,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ新潟県見附市えみのあき,100,●,新潟県,,,
c74c56d0-d1d7-42b0-b4c2-8aee74262780,●シール大　４Ｋ特栽米・新潟県北越後産こしひか（ＪＡ北越後指定）,1131770,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大　４Ｋ特栽米・新潟県北越後産こしひか（ＪＡ北越後指定）,100,●,新潟県北越後,,,
b48aea20-8c86-4f07-97a5-255532eb115d,●シール大　５Ｋ【食味王・特栽米】青天の霹靂（ＪＡＮなし）,1212993,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大　５Ｋ【食味王・特栽米】青天の霹靂（ＪＡＮなし）,100,●,,青天の霹靂,（ＪＡＮなし）,
bd0dc328-e51d-473d-958a-1712d8e6310b,●シール大　５Ｋ特栽・石川奥能登棚田米こしひかり【スギ薬局】,1222498,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大　５Ｋ特栽・石川奥能登棚田米こしひかり【スギ薬局】,100,●,,こしひかり,【スギ薬局】,
217bfe67-efca-4f7b-b7e8-9c1b65b9ffb1,●シール大　５Ｋ特栽米・秋田県大潟村あきたこまち,1189312,-,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大　５Ｋ特栽米・秋田県大潟村あきたこまち,100,●,秋田県,あきたこまち,,
79631179-d822-460a-9e6b-3cfe183762c9,●シール大【スギ薬局】２Ｋ無洗米・秋田あきたこまち,1180696,-,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【スギ薬局】２Ｋ無洗米・秋田あきたこまち,100,●,,あきたこまち,,
91f41b88-6e80-4ab4-9b91-363978d90816,●シール大【スギ薬局】５Ｋ無洗米・富山こしひかり,1180701,-,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大【スギ薬局】５Ｋ無洗米・富山こしひかり,100,●,,こしひかり,,
f0f46976-e59e-487c-ad7d-5a7655667d12,●シール大【スギ薬局】５Ｋ石川能登棚田米こしひかり,1167265,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大【スギ薬局】５Ｋ石川能登棚田米こしひかり,100,●,,こしひかり,,
ef4f5a51-ce05-4627-be0f-277bd4fa54c8,●シール大【ライフフーズ】１Ｋ岩手県ひとめぼれ,1217992,なし,1,単袋,【シール】上質,17.6,0,sticker,active,●シール大【ライフフーズ】１Ｋ岩手県ひとめぼれ,100,●,岩手県,ひとめぼれ,,
b59f19bf-022f-471c-ae75-1d87a5e12bff,●シール大【ライフフーズ】１Ｋ香川県ひのひかり,1217991,なし,1,単袋,【シール】上質,17.6,0,sticker,active,●シール大【ライフフーズ】１Ｋ香川県ひのひかり,100,●,香川県,ひのひかり,,
5dfe5561-6dd6-4557-a926-c3348edf75ee,●シール大【家紋・ガイド表示】２Ｋ特栽米・新潟こしひかり・ＪＡ北新潟産（ＪＡＮなし）,1244577,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【家紋・ガイド表示】２Ｋ特栽米・新潟こしひかり・ＪＡ北新潟産（ＪＡＮなし）,100,●,ＪＡ北新潟,こしひかり,ＪＡ北新潟産（ＪＡＮなし）,
7e99de46-7101-4d66-af53-7a2feb6dba9b,●シール大【家紋・ガイド表示】５Ｋ特栽米・新潟県こしひかり・ＪＡ北新潟産（ＪＡＮなし）,1240054,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大【家紋・ガイド表示】５Ｋ特栽米・新潟県こしひかり・ＪＡ北新潟産（ＪＡＮなし）,100,●,ＪＡ北新潟,こしひかり,ＪＡ北新潟産（ＪＡＮなし）,
4e238055-eb9a-4ba4-bfbc-b6b429bb0704,●シール大【家紋・ガイド表示】５Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,1240057,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大【家紋・ガイド表示】５Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,100,●,秋田県,あきたこまち,（ＪＡＮなし）,
a38b7c34-e0d2-4b7a-acd8-4b257214ef28,●シール大【金賞健康米】２Ｋ北海道ゆめぴりか【住友生命VITALITY】,1195365,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【金賞健康米】２Ｋ北海道ゆめぴりか【住友生命VITALITY】,100,●,北海道,ゆめぴりか,【住友生命VITALITY】,
a4e27ed3-8458-4896-9270-34153ed8005a,●シール大【雪室貯蔵米】４Ｋ新潟県北魚沼産こしひかり,1135927,-,4,単袋,【シール】上質,0,0,sticker,active,●シール大【雪室貯蔵米】４Ｋ新潟県北魚沼産こしひかり,100,●,４Ｋ新潟県北魚沼,こしひかり,,
0f2b9ebd-547f-4c50-9fdc-1c7b863c5102,●シール大【食味王・ガイド】２Ｋ特栽米・新潟県こしひかり・ＪＡ北新潟産（ＪＡＮなし）,1240053,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・ガイド】２Ｋ特栽米・新潟県こしひかり・ＪＡ北新潟産（ＪＡＮなし）,100,●,ＪＡ北新潟,こしひかり,ＪＡ北新潟産（ＪＡＮなし）,
676eeb51-eddf-4d7e-9cb2-388d53a740ec,●シール大【食味王・ガイド】２Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,1240056,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・ガイド】２Ｋ特栽米・秋田県大潟村あきたこまち（ＪＡＮなし）,100,●,秋田県,あきたこまち,（ＪＡＮなし）,
f27d502c-ae3e-4c53-b700-f9b0e3210bd0,●シール大【食味王・年産あり】２Ｋ宮城県ひとめぼれ（ＪＡＮなし）,1243715,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・年産あり】２Ｋ宮城県ひとめぼれ（ＪＡＮなし）,100,●,年,ひとめぼれ,（ＪＡＮなし）,
88f0ea9c-a677-4aee-8fc5-3cf50f9a7497,●シール大【食味王・脱酸】２Ｋ北海道ななつぼし（ＪＡＮなし）,1220586,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・脱酸】２Ｋ北海道ななつぼし（ＪＡＮなし）,100,●,北海道,ななつぼし,（ＪＡＮなし）,
4f25dd2c-0c33-4952-8929-9702520b1775,●シール大【食味王・脱酸】２Ｋ山形つや姫（ＪＡＮなし）,1183946,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・脱酸】２Ｋ山形つや姫（ＪＡＮなし）,100,●,,つや姫,（ＪＡＮなし）,
109673a1-2443-4f05-b940-0eb5b48e651e,●シール大【食味王・脱酸】２Ｋ岩手銀河のしずく（ＪＡＮなし）,1183948,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・脱酸】２Ｋ岩手銀河のしずく（ＪＡＮなし）,100,●,,,,
90a1e3d2-7fe1-4822-ad0c-2829a73df787,●シール大【食味王・脱酸】２Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米表示なし,1173852,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・脱酸】２Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米表示なし,100,●,兵庫県,こしひかり,コウノトリ育むお米表示なし,
8a059d1a-4bec-4ce6-94a9-2c32ba8d13ca,●シール大【食味王・脱酸】２Ｋ魚沼こしひかり（ＪＡＮなし）,1183949,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王・脱酸】２Ｋ魚沼こしひかり（ＪＡＮなし）,100,●,魚沼,こしひかり,（ＪＡＮなし）,
3855e3fa-629d-4827-8ef0-05e7151f807f,●シール大【食味王】２Ｋ北海道ゆめぴりか（ＪＡＮなし）,1029609,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ北海道ゆめぴりか（ＪＡＮなし）,100,●,北海道,ゆめぴりか,（ＪＡＮなし）,
5aa48c34-b796-4354-875a-eb25a51c84a5,●シール大【食味王】２Ｋ奈良県ひのひかり（ＪＡＮなし）,1100236,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ奈良県ひのひかり（ＪＡＮなし）,100,●,奈良県,ひのひかり,（ＪＡＮなし）,
57a90381-4abe-407b-8aec-816c9581a7ad,●シール大【食味王】２Ｋ山形県つや姫（ＪＡＮなし）,1037520,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ山形県つや姫（ＪＡＮなし）,100,●,山形県,つや姫,（ＪＡＮなし）,
7f70ecd2-d858-4d3b-ad6e-bf17d67be7e3,●シール大【食味王】２Ｋ岩手県銀河のしずく（ＪＡＮなし）,1087583,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ岩手県銀河のしずく（ＪＡＮなし）,100,●,岩手県,,,
f58905c4-3113-438f-a296-91df6d3b7aad,●シール大【食味王】２Ｋ熊本県森のくまさん（ＪＡＮなし）,1024475,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ熊本県森のくまさん（ＪＡＮなし）,100,●,熊本県,森のくまさん,（ＪＡＮなし）,
8b0a4012-e8b9-400f-b5c4-dd40ae5cea7d,●シール大【食味王】２Ｋ特栽・魚のゆりかご水田米滋賀こしひかり,1222582,-,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ特栽・魚のゆりかご水田米滋賀こしひかり,100,●,,こしひかり,,
c35b0ed0-be82-46a7-a0cb-9cf0081409d3,●シール大【食味王】２Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米（ＪＡＮなし）,1095151,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ特栽米・兵庫県但馬こしひかり・コウノトリ育むお米（ＪＡＮなし）,100,●,兵庫県,こしひかり,コウノトリ育むお米（ＪＡＮなし）,
cab95542-56fd-4260-b5dd-2062503ca7f3,●シール大【食味王】２Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,1212143,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,100,●,北海道,ゆめぴりか,（ＪＡＮなし・新すながわ農協）,
862a47f0-1228-485d-a6e3-fc8d3fbb68be,●シール大【食味王】２Ｋ石川県こしひかり・能登の棚田米（ＪＡＮなし）,1088271,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ石川県こしひかり・能登の棚田米（ＪＡＮなし）,100,●,石川県,こしひかり,能登の棚田米（ＪＡＮなし）,
1d9e3605-d1c9-4d5b-b9f2-f4be2e19405a,●シール大【食味王】２Ｋ石川県ひゃくまん穀（ＪＡＮなし）,1110086,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ石川県ひゃくまん穀（ＪＡＮなし）,100,●,石川県,,,
76b68d3a-b0cd-495f-9781-ee2548694ad9,●シール大【食味王】２Ｋ福井いちほまれ,1167279,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ福井いちほまれ,100,●,,いちほまれ,,
f807016c-76e7-4914-a1e5-d2384755ae22,●シール大【食味王】２Ｋ福井県華越前（ＪＡＮなし）,1175838,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ福井県華越前（ＪＡＮなし）,100,●,福井県,,,
95682044-a878-4e2b-b30d-19dd438d5793,●シール大【食味王】２Ｋ青森県まっしぐら（ＪＡＮなし）,1068809,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ青森県まっしぐら（ＪＡＮなし）,100,●,青森県,まっしぐら,（ＪＡＮなし）,
2b23a743-74fb-4fea-a2b8-46919aa80c9a,●シール大【食味王】５Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,1179002,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】５Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,100,●,北海道,ゆめぴりか,（ＪＡＮなし・新すながわ農協）,
553fc7ee-bc51-452e-b9b8-1968e5b32db2,●シール大【食味王ＪＡＮ】２Ｋ三重県伊賀こしひかり,1028123,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ三重県伊賀こしひかり,100,●,,こしひかり,,
f6fe5719-1741-4fe0-b50f-d6ac55561d88,●シール大【食味王ＪＡＮ】２Ｋ京都府京丹後こしひかり,1028137,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ京都府京丹後こしひかり,100,●,京都府,こしひかり,,
8f767212-0e30-445e-8bec-6abc1c5cefe9,●シール大【食味王ＪＡＮ】２Ｋ北海道ゆめぴりか,1024473,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ北海道ゆめぴりか,100,●,北海道,ゆめぴりか,,
7ce42d25-a125-4e8d-ad2b-05fabb611114,●シール大【食味王ＪＡＮ】２Ｋ新潟県魚沼こしひかり,1024474,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ新潟県魚沼こしひかり,100,●,新潟県,こしひかり,,
fa461cdc-a1b3-445e-8f7d-c6e5cc7710a8,●シール大【食味王ＪＡＮ】２Ｋ福井いちほまれ,1188556,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ福井いちほまれ,100,●,,いちほまれ,,
ea1a9983-10f9-4d10-9f34-a3afc7451529,●シール小【表示・有機】２Ｋ北海道旭川市産ゆめぴりか,1234215,なし,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示・有機】２Ｋ北海道旭川市産ゆめぴりか,100,●,２Ｋ北海道旭川市,ゆめぴりか,,
889a229b-e879-4c8e-976a-8fd57595be3e,●シール小【表示】1.3Ｋ　新潟県魚沼こしひかり（アピデ様）,1080060,なし,1.3,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】1.3Ｋ　新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
f9418f5d-f052-4f1f-994f-4580f20915e9,●シール小【表示】１Ｋ新潟県魚沼こしひかり（アピデ様）,1080058,なし,1,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】１Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
e431cec2-d077-4873-b602-4a166e84c827,●シール小【表示】2.5Ｋ新潟県魚沼こしひかり（アピデ様）,1080064,なし,2.5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】2.5Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
0cf09364-adb2-4e3b-8a8c-ea853b23cce9,●シール小【表示】２Ｋ京都ひのひかり,1170333,なし,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】２Ｋ京都ひのひかり,100,●,京都,ひのひかり,,
7ce8a0b9-aaee-40f5-8d90-62ca85982356,●シール小【表示】２Ｋ有機栽培米・兵庫県丹波ひかみこしひかり,1080753,4.99E+12,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】２Ｋ有機栽培米・兵庫県丹波ひかみこしひかり,100,●,兵庫県,こしひかり,,
8e9ff68b-e860-4ca8-a32c-f4100f837f6c,●シール小【表示】３Ｋ新潟県魚沼こしひかり（アピデ様）,1080066,なし,3,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】３Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
53caa1e8-6c80-4860-bae5-13f37a2ed7fb,●シール小【表示】４Ｋあいちのかおり【陽娘】,1184642,-,4,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】４Ｋあいちのかおり【陽娘】,100,●,,,,
7b47ebff-9054-4930-a416-a05a01164633,●シール小【表示】４Ｋ新潟県魚沼こしひかり（アピデ様）,1080068,なし,4,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】４Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
ef86aca9-4064-4874-b16e-64748074d724,●シール小【表示】５Ｋあいちのかおり【陽娘】,1163084,-,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋあいちのかおり【陽娘】,100,●,,,,
